strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP819959	OP819959	OP819959.1	SAN_INS_MPX_0971_L	2022-10-11	South America	Colombia	Santander		Homo sapiens	2022-11-14		Laiton-Donato et al		IIb	hMPXV-1	B.1.16	0.96486975746543	6804.0	585.0	0.0	good	good	good	good	good		False	Laiton-Donato,K.D., Franco,C.E., Alvarez-Diaz,D.A., Ruiz-Moreno,H.A., Prada,D.A., Martinez,D., Mercado-Reyes,M.M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OQ197863	OQ197863	OQ197863.1	DC_INS_MPX-1122-H	2022-10-22	South America	Colombia	Cundinamarca	Bogota (Cundinamarca)	Homo sapiens	2023-01-14		Laiton-Donato et al		IIb	hMPXV-1	B.1.6	0.8854717583883088	21248.0	539.0	0.0	bad	good	good	good	good		False	Laiton-Donato,K.D., Franco,C.E., Alvarez-Diaz,D.A., Ruiz-Moreno,H.A., Prada,D.A., Rosales,A., Mercado-Reyes,M.M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OQ261713	OQ261713	OQ261713.1	ANT-LDSP-ANT-MPX-28830C	2022-10-21	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.10	0.975335811245937	4764.0	583.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OQ261697	OQ261697	OQ261697.1	ANT-LDSP-ANT-MPX-28206C	2022-10-13	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.10	0.9868819374369324	2487.0	598.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OQ261698	OQ261698	OQ261698.1	ANT-LDSP-ANT-MPX-28207C	2022-10-13	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.10	0.9829875918441856	236.0	597.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP837470	OP837470	OP837470.1	VAC_INS_MPX_1050_E	2022-10-26	South America	Colombia	Valle del Cauca		Homo sapiens	2022-11-16		Laiton-Donato et al		IIb	hMPXV-1	B.1.16	0.9897519890065868	1897.0	603.0	0.0	good	good	good	good	good		False	Laiton-Donato,K.D., Franco,C.E., Alvarez-Diaz,D.A., Ruiz-Moreno,H.A., Prada,D.A., Martinez,D., Mercado-Reyes,M.M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP819954	OP819954	OP819954.1	VAC_INS_MPX_0960_C	2022-10-15	South America	Colombia	Valle del Cauca		Homo sapiens	2022-11-14		Laiton-Donato et al		IIb	hMPXV-1	B.1.16	0.920485373385596	15557.0	547.0	0.0	mediocre	good	good	good	good		False	Laiton-Donato,K.D., Franco,C.E., Alvarez-Diaz,D.A., Ruiz-Moreno,H.A., Prada,D.A., Martinez,D., Mercado-Reyes,M.M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OQ261701	OQ261701	OQ261701.1	ANT-LDSP-ANT-MPX-28290C	2022-10-13	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.10	0.9838749752800328	2683.0	595.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OQ261702	OQ261702	OQ261702.1	ANT-LDSP-ANT-MPX-28292C	2022-10-13	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.16	0.9829774503192044	238.0	598.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP819947	OP819947	OP819947.1	CUN_INS_MPX_0951_C	2022-10-14	South America	Colombia	Cundinamarca		Homo sapiens	2022-11-14		Laiton-Donato et al		IIb	hMPXV-1	B.1.6	0.9932609566500514	1205.0	600.0	0.0	good	good	good	good	good		False	Laiton-Donato,K.D., Franco,C.E., Alvarez-Diaz,D.A., Ruiz-Moreno,H.A., Prada,D.A., Martinez,D., Mercado-Reyes,M.M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP838893	OP838893	OP838893.1	ID6821	2022-06-21	Europe	Italy			Homo sapiens	2022-11-16		Viscardi et al		IIb	hMPXV-1	B.1	0.9999391508501132	3.0	606.0	9.0	good	good	good	good	good	OPG029:155-156,OPG047:482-483	False	Viscardi,M., Cozzolino,L., De Martinis,C., Cardillo,L., Fusco,G.	Istituto Zooprofilattico Sperimentale del Mezzogiorno, Hanimal Health
OP890559	OP890559	OP890559.1	MPXV/Human/USA/CA-LACPHL-MA00331/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9902945605930764	364.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890572	OP890572	OP890572.1	MPXV/Human/USA/CA-LACPHL-MA00315/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.991222510128848	527.0	603.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP920697	OP920697	OP920697.1	MPXV/Human/USA/CA-LACPHL-MA00359/2022	2022-11-05	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.9910957410665842	375.0	601.0	0.0	good	good	good	good	good	OPG023:574-661	False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ121027	OQ121027	OQ121027.1	hMpxV/USA/CA-CDPH-1000073/2022	2022-11-06	North America	USA			Homo sapiens	2022-12-26		Probert et al		IIb	hMPXV-1	B.1	0.9776024420792154	2876.0	593.0	1.0	good	good	good	good	good		False	Probert,W., Espinosa,A., Kath,C., Haw,M., Bell,J., Hacker,J.	CDPH, VRDL
OP890560	OP890560	OP890560.1	MPXV/Human/USA/CA-LACPHL-MA00332/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.989305761907418	561.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890565	OP890565	OP890565.1	MPXV/Human/USA/CA-LACPHL-MA00308/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9858170773139155	2106.0	604.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890554	OP890554	OP890554.1	MPXV/Human/USA/CA-LACPHL-MA00326/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9891029314077958	601.0	603.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890553	OP890553	OP890553.1	MPXV/Human/USA/CA-LACPHL-MA00325/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9885907843962496	1144.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890570	OP890570	OP890570.1	MPXV/Human/USA/CA-LACPHL-MA00313/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9892347712325502	921.0	604.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890561	OP890561	OP890561.1	MPXV/Human/USA/CA-LACPHL-MA00333/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9835149511432034	1698.0	598.0	5.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890574	OP890574	OP890574.1	MPXV/Human/USA/CA-LACPHL-MA00317/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.988540076771344	1418.0	604.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890557	OP890557	OP890557.1	MPXV/Human/USA/CA-LACPHL-MA00329/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9061756816372478	17324.0	552.0	1.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890576	OP890576	OP890576.1	MPXV/Human/USA/CA-LACPHL-MA00319/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.98649655948765	1115.0	605.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ331002	OQ331002	OQ331002.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00374/2022	2022-11-23	North America	USA			Homo sapiens	2023-01-26		Hemarajata et al		IIb	hMPXV-1	B.1	0.9912884300412252	479.0	602.0	0.0	good	good	good	good	good	OPG153:386-510	False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ331001	OQ331001	OQ331001.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00373/2022	2022-11-23	North America	USA			Homo sapiens	2023-01-26		Hemarajata et al		IIb	hMPXV-1	B.1	0.8350480961822229	31847.0	527.0	2.0	bad	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890567	OP890567	OP890567.1	MPXV/Human/USA/CA-LACPHL-MA00310/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9909791135293012	231.0	604.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP920698	OP920698	OP920698.1	MPXV/Human/USA/CA-LACPHL-MA00360/2022	2022-11-02	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.9900410224685486	562.0	600.0	0.0	good	good	good	good	good	OPG023:574-661	False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890556	OP890556	OP890556.1	MPXV/Human/USA/CA-LACPHL-MA00328/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9898635457813793	488.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890569	OP890569	OP890569.1	MPXV/Human/USA/CA-LACPHL-MA00312/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9780892352783088	3402.0	597.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890555	OP890555	OP890555.1	MPXV/Human/USA/CA-LACPHL-MA00327/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9910247503917164	222.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890571	OP890571	OP890571.1	MPXV/Human/USA/CA-LACPHL-MA00314/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9893463280073423	551.0	601.0	2.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890573	OP890573	OP890573.1	MPXV/Human/USA/CA-LACPHL-MA00316/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9782312166280444	2742.0	594.0	3.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890562	OP890562	OP890562.1	MPXV/Human/USA/CA-LACPHL-MA00334/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9842654239918056	1555.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890563	OP890563	OP890563.1	MPXV/Human/USA/CA-LACPHL-MA00335/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9890015161579848	621.0	603.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890575	OP890575	OP890575.1	MPXV/Human/USA/CA-LACPHL-MA00318/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9917194448529224	932.0	604.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890564	OP890564	OP890564.1	MPXV/Human/USA/CA-LACPHL-MA00336/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9866486823623668	1133.0	601.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890577	OP890577	OP890577.1	MPXV/Human/USA/CA-LACPHL-MA00320/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9910247503917164	222.0	603.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890558	OP890558	OP890558.1	MPXV/Human/USA/CA-LACPHL-MA00330/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9889609500580604	629.0	601.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP920695	OP920695	OP920695.1	MPXV/Human/USA/CA-LACPHL-MA00357/2022	2022-11-08	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.9917295863779036	897.0	606.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890566	OP890566	OP890566.1	MPXV/Human/USA/CA-LACPHL-MA00309/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9950154404717836	479.0	604.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP920696	OP920696	OP920696.1	MPXV/Human/USA/CA-LACPHL-MA00358/2022	2022-11-05	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.9906089478674908	306.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890528	OP890528	OP890528.1	MPXV/Human/USA/CA-LACPHL-MA00295/2022	2022-11-01	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.910977693715804	16008.0	549.0	0.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP935996	OP935996	OP935996.1	B1221119	2022-11-08	North America	USA	Delaware		Homo sapiens	2022-12-02		Bajwa et al		IIb	hMPXV-1	B.1.2	0.9813142402223022	2129.0	607.0	0.0	good	good	good	good	good		False	Bajwa,M.I., Miller,H.	Delaware Public Health Lab, Sequencing/Bioinformatics
OP890568	OP890568	OP890568.1	MPXV/Human/USA/CA-LACPHL-MA00311/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9902844190680952	368.0	603.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP935997	OP935997	OP935997.1	B1221120	2022-11-09	North America	USA	Delaware		Homo sapiens	2022-12-02		Bajwa et al		IIb	hMPXV-1	B.1.2	0.9518074732897586	7948.0	587.0	0.0	mediocre	good	good	good	good		False	Bajwa,M.I., Miller,H.	Delaware Public Health Lab, Sequencing/Bioinformatics
OP959062	OP959062	OP959062.1	BOL-UNIMOL-MPX-293614-L	2022-11-11	South America	Colombia	Bolivar CO		Homo sapiens	2022-12-06		Loyola et al		IIb	hMPXV-1	B.1.11	0.861765943744961	25074.0	525.0	0.0	bad	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OQ148468	OQ148468	OQ148468.1	LBMB-UTP_MP-014_VAC	2022-11-11	South America	Colombia	Valle del Cauca		Homo sapiens	2022-12-30		Anacona et al		IIb	hMPXV-1	B.1.16	0.8009675014831981	37527.0	487.0	0.0	bad	good	good	good	good		False	Anacona,J.D., Lopez,P.A., Orjuela,M., Tabares,F.A., Zuluaga-Velez,A., Sepulveda-Arias,J.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud
OP959063	OP959063	OP959063.1	BOL-UNIMOL-MPX-293633-L	2022-11-15	South America	Colombia	Bolivar CO		Homo sapiens	2022-12-06		Loyola et al		IIb	hMPXV-1	B.1.11	0.9444193723410188	8774.0	571.0	0.0	mediocre	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OQ148474	OQ148474	OQ148474.1	LBMB-UTP_MP-025_VAC	2022-11-15	South America	Colombia	Valle del Cauca		Homo sapiens	2022-12-30		Lopez et al		IIb	hMPXV-1	B.1	0.9281118001713916	11990.0	573.0	0.0	mediocre	good	good	good	good		False	Lopez,P.A., Orjuela,M., Tabares,F.A., Anacona,J.D., Zuluaga-Velez,A., Sepulveda-Arias,J.C.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud
OP959064	OP959064	OP959064.1	BOL-UNIMOL-MPX-293772-L	2022-11-17	South America	Colombia	Bolivar CO		Homo sapiens	2022-12-06		Loyola et al		IIb	hMPXV-1	B.1.11	0.7975903736644879	37730.0	493.0	0.0	bad	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OQ148469	OQ148469	OQ148469.1	LBMB-UTP_MP-013_VAC	2022-11-11	South America	Colombia	Valle del Cauca		Homo sapiens	2022-12-30		Lopez et al		IIb	hMPXV-1	B.1.11	0.933988813897946	11295.0	574.0	0.0	mediocre	good	good	good	good		False	Lopez,P.A., Orjuela,M., Tabares,F.A., Anacona,J.D., Zuluaga-Velez,A., Sepulveda-Arias,J.C.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud
OQ148472	OQ148472	OQ148472.1	LBMB-UTP_MP-019_VAC	2022-11-11	South America	Colombia	Valle del Cauca		Homo sapiens	2022-12-30		Tabares et al		IIb	hMPXV-1	B.1.10	0.9431466109558896	9492.0	574.0	0.0	mediocre	good	good	good	good		False	Tabares,F.A., Anacona,J.D., Lopez,P.A., Orjuela,M., Zuluaga-Velez,A., Sepulveda-Arias,J.C.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud
OP959057	OP959057	OP959057.1	SUC-UNIMOL-MPX-293401-L	2022-11-10	South America	Colombia	Sucre CO		Homo sapiens	2022-12-06		Loyola et al		IIb	hMPXV-1	B.1.10	0.9453168973018472	8597.0	567.0	0.0	mediocre	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OQ148473	OQ148473	OQ148473.1	LBMB-UTP_MP-021_VAC	2022-11-11	South America	Colombia	Valle del Cauca		Homo sapiens	2022-12-30		Anacona et al		IIb	hMPXV-1	B.1.16	0.84788726680831	27811.0	508.0	0.0	bad	good	good	good	good		False	Anacona,J.D., Lopez,P.A., Orjuela,M., Tabares,F.A., Zuluaga-Velez,A., Sepulveda-Arias,J.C.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud
OQ159028	OQ159028	OQ159028.1	MPXV/Germany/2022/RKI633	2022-11-XX	Europe	Germany			Homo sapiens	2023-01-03		Brinkmann et al		IIb	hMPXV-1	B.1	0.9978246428915516	429.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
