strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP687944	OP687944	OP687944.1	MPXV_USA_2022_TX0021	2022-07-XX	North America	USA	Texas		Homo sapiens	2022-10-20	SRR21971015	Gigante et al		IIb	hMPXV-1	B.1.2	0.9997920987378872	41.0	607.0	0.0	good	good	good	good	good		False	Gigante,C.M., Kubin,G., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Morrison,S.S., Seabolt,M.H., Weigand,M.R., Knipe,K., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., White,S.L., Li,Y.	CDC, DHCPP-PRB
OP536667	OP536667	OP536667.2	MPXV-USA-IL-IDPH-006	2022-07-06	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.13	0.993448574862202	1193.0	605.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
ON682264	ON682264	ON682264.4	MPXV/Germany/2022/RKI05	2022-05-XX	Europe	Germany			Homo sapiens	2022-06-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.9922569456769216	1519.0	600.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Stocker,H., Schaade,L., Nitsche,A.	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
OP748962	OP748962	OP748962.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00276/2022	2022-07-17	North America	USA			Homo sapiens	2022-11-01		Hemarajata et al		IIb	hMPXV-1	B.1	0.9862987997505184	1154.0	597.0	0.0	good	good	good	good	good	OPG023:386-661	False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP171924	OP171924	OP171924.2	MPXV22/human/USA-NE-63	2022-07-25	North America	USA	Nebraska		Homo sapiens	2022-08-08		Tegomoh et al		IIb	hMPXV-1	B.1.3	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Tegomoh,B., Cross,S.T., Chapman,R.C., Bernhard,K., McCutchen,E.L., Fauver,J.R., Pratt,C.B., Warden,D.E., Iwen,P.C., Donahue,M., Wiley,M.R.	University of Nebraska Medical Center, Environmental, Agricultural, and Occupational Health
OP339851	OP339851	OP339851.1	MPXV/Germany/2022/RKI294	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-30		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP270472	OP270472	OP270472.1	MPXV/Germany/2022/RKI283	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-22		Brinkmann et al		IIb	hMPXV-1	B.1.2	0.999143041139096	169.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Friesen,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP422342	OP422342	OP422342.1	hMPXV/Austria/MUW1539124/2022	2022-08-02	Europe	Austria			Homo sapiens	2022-09-13		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP440543	OP440543	OP440543.1	hMPX/Human/USA/CA-LACPHL-MA00052/2022	2022-07-25	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.9871101217490074	994.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP414368	OP414368	OP414368.1	Monkeypox/PT0339/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9729221283004326	4662.0	593.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON959153	ON959153	ON959153.1	MPXV/Germany/2022/RKI165	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1.7	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP536696	OP536696	OP536696.2	MPXV-USA-IL-IDPH-035	2022-06-17	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.13	0.929354136981578	13834.0	569.0	0.0	mediocre	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
ON803430	ON803430	ON803430.1	MpxV/human/CAN/UN-NML-2874/2022	2022-05-19	North America	Canada			Homo sapiens	2022-06-21		Knox et al		IIb	hMPXV-1	B.1	0.9998884432252078	22.0	605.0	0.0	good	good	good	good	good		False	Knox,N., Duggan,A., Yadav,C., Hole,D., Haidl,E., Chapel,M., Jolly,G., Domselaar,G.V., Antonation,K., Leung,A., Fernando,L., Audet,J., Hagan,M., Graham,M., Griffiths,E., Safronetz,D., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON959143	ON959143	ON959143.1	MPX-96/Finland/2022	2022-06-16	Europe	Finland			Homo sapiens	2022-07-11		Kant et al		IIb	hMPXV-1	B.1.10	0.9999898584750188	2.0	610.0	0.0	good	good	good	good	good		False	Kant,R., Smura,T., Vauhkonen,H., Vapalahti,O.	University of Helsinki, Department of Virology, Faculty of Medicine
OP615327	OP615327	OP615327.1	MPXV/Germany/2022/ON/RKI450	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-12		Brinkmann et al		IIb	hMPXV-1	B.1	0.9657115040388624	259.0	578.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP615270	OP615270	OP615270.1	MPX/Human/USA/CA-LACPHL-MA00197/2022	2022-07-19	North America	USA			Homo sapiens	2022-10-12		Hemarajata et al		IIb	hMPXV-1	B.1	0.981806104183886	2422.0	598.0	2.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP628455	OP628455	OP628455.1	MpxV/human/USA/WA-UW-084140/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-10-13	SRR21887123	Sereewit et al		IIb	hMPXV-1	B.1	0.999964504662566	7.0	608.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP451004	OP451004	OP451004.1	MPXV_USA_2022_MN0005	2022-06-XX	North America	USA	Minnesota		Homo sapiens	2022-09-16	SRR21677015	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	605.0	0.0	good	good	good	good	good		False	Gigante,C.M., Wang,X., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Ostadkar,R., Li,Y.	CDC, DHCPP-PRB
OP747053	OP747053	OP747053.1	MpxV/human/USA/WA-UW-097661/2022	2022-09-XX	North America	USA	Washington		Homo sapiens	2022-10-31	SRR22102849	Sereewit et al		IIb	hMPXV-1	B.1	0.9999949292375094	0.0	605.0	1.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP536674	OP536674	OP536674.2	MPXV-USA-IL-IDPH-013	2022-07-06	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.14	0.9891333559827392	2044.0	604.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP392544	OP392544	OP392544.1	MpxV/human/USA/WA-UW-083781/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-09-08	SRR21524974	Sereewit et al		IIb	hMPXV-1	B.1	1.0	0.0	610.0	0.0	good	good	good	good	good	OPG047:483	False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP185717	OP185717	OP185717.1	MPXV_USA_2022_AZ0001	2022-06-XX	North America	USA	Arizona		Homo sapiens	2022-08-10	SRR21714300	Gigante et al		IIb	hMPXV-1	B.1	0.999873230937736	25.0	606.0	0.0	good	good	good	good	good		False	Gigante,C.M., Francis,D., Seabolt,M.H., Zhao,H., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Escobar,J., Li,Y.	CDC, DHCPP-PRB
OP722512	OP722512	OP722512.1	MPX/Human/USA/CA-LACPHL-MA00253/2022	2022-10-11	North America	USA			Homo sapiens	2022-10-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.9862785167005562	1155.0	601.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP628480	OP628480	OP628480.1	MpxV/human/USA/WA-UW-087697/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-10-13	SRR21887115	Sereewit et al		IIb	hMPXV-1	B.1	0.9999847877125284	3.0	607.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP727820	OP727820	OP727820.1	PEV_case	2022-07-29	Europe	Belgium			Homo sapiens	2022-10-27		Berens-Riha et al		IIb	hMPXV-1	B.1	0.9969119056432516	160.0	610.0	0.0	good	good	good	good	good		False	Berens-Riha,N., De Block,T., Rutgers,J., Van Gestel,L., Hens,M., Kenyon,C., Soentjens,P., Van Griensven,J., Brosius,I., Arien,K., Van Esbroeck,M., Rezende,A.M., Vercauteren,K., Liesenborghs,L.	Institute of Tropica Medicine, Department of Clinical Sciences
ON959133	ON959133	ON959133.1	MPXV_USA_2022_NY002	2022-05-XX	North America	USA	New York		Homo sapiens	2022-07-11		Gigante et al		IIb	hMPXV-1	B.1.14	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Gigante,C.M., Hughes,S., Seabolt,M.H., Zhao,H., Wilkins,K., Respress,J., Howard,D., Batra,D., McCollum,A., Hutson,C., Davidson,W., Rao,A., Baumgartner,J., Li,Y.	Centers for Disease Control and Prevention, Division of High-Consequence Pathogens and Pathology
OP743361	OP743361	OP743361.1	MPXV/Human/USA/UT-UPHL-82200096/2022	2022-07-21	North America	USA			Homo sapiens	2022-10-31		Iverson et al		IIb	hMPXV-1	B.1	0.9325385758256468	396.0	552.0	1.0	good	good	good	good	good		False	Iverson,T., Oakeson,K.F., Young,E.L., Wagner,J., Hergert,J.	Utah Public Health Laboratory
OQ054225	OQ054225	OQ054225.1	MPXV_USA_2022_NC0010	2022-09-XX	North America	USA	North Carolina		Homo sapiens	2022-12-15	SRR22708683	Gigante et al		IIb	hMPXV-1	B.1.2	0.9997870279753966	41.0	610.0	1.0	good	good	good	good	good		False	Gigante,C., Pettit,D., Zhao,H., Batra,D., Hetrick,E., Howard,D., Kovar,L., Seabolt,M., Morrison,S., Desch,M., Knipe,K., Weigand,M., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Deutsch-Feldman,M., Li,Y.	CDC, DHCPP-PRB
OP263636	OP263636	OP263636.1	MPXV/Germany/2022/RKI281	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-19		Brinkmann et al		IIb	hMPXV-1	B.1.2	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP215207	OP215207	OP215207.1	MPXV/Germany/2022/RKI186	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-12		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9969474009806856	602.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Jessen,H., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP594192	OP594192	OP594192.1	MPXV/Germany/2022/RKI428	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.9992647394388694	145.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP018595	OP018595	OP018595.1	MPXV/Germany/2022/RKI170	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1	0.9999949292375094	1.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP480416	OP480416	OP480416.1	hMPXV/USA/NC-UNC-0017/2022	2022-08-24	North America	USA	North Carolina		Homo sapiens	2022-09-20		Deanhardt et al		IIb	hMPXV-1	B.1.8	0.9814714338595094	2660.0	606.0	0.0	good	good	good	good	good		False	Deanhardt,B., Miller,M., Wang,J.R.	University of North Carolina at Chapel Hill, Department of Genetics
OP414355	OP414355	OP414355.1	Monkeypox/PT0323/2022	2022-06-04	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9766998463558966	3805.0	595.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP477447	OP477447	OP477447.1	ANT-LDSP-ANT-MPX-23062-L	2022-08-22	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-20		Betancur et al		IIb	hMPXV-1	B.1.10	0.8499257133295134	29496.0	489.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP837339	OP837339	OP837339.1	MPXV/Germany/2022/RKI577	2022-06-XX	Europe	Germany			Homo sapiens	2022-11-16		Brinkmann et al		IIb	hMPXV-1	B.1	0.9997109665380384	57.0	604.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON853671	ON853671	ON853671.1	MPXV/Germany/2022/RKI091	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-27		Brinkmann et al		IIb	hMPXV-1	B.1	0.9964099001566864	708.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP414340	OP414340	OP414340.1	Monkeypox/PT0306/2022	2022-06-06	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9174784112286964	15596.0	560.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON853663	ON853663	ON853663.1	MPXV/Germany/2022/RKI081	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-27		Brinkmann et al		IIb	hMPXV-1	B.1.2	0.9990061305518512	196.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP594186	OP594186	OP594186.1	MPXV/Germany/2022/RKI422	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-06		Brinkmann et al		IIb	hMPXV-1	B.1.2	0.999198819526492	158.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484693	OP484693	OP484693.1	MPXV/Germany/2022/RKI372	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1	0.9969676840306476	598.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP820459	OP820459	OP820459.1	hMpxV/Human/USA/IL-RIPHL-MPXV_10010/2022	2022-08-11	North America	USA	Illinois	Cook County IL	Homo sapiens	2022-11-14		Barbian et al		IIb	hMPXV-1	B.1.2	0.9859438463761796	2078.0	608.0	0.0	good	good	good	good	good		False	Barbian,H., Green,S., Kunstman,K., Araujo Perez,F., Bobrovska,S., Hayden,M., Moore,N.	Rush University Meical Center, Regional Innovative Public Health Laboratory (RIPHL)
OP442569	OP442569	OP442569.1	hMPX/Human/USA/CA-LACPHL-MA00090/2022	2022-07-29	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1	0.9446526274155844	10192.0	581.0	0.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP539916	OP539916	OP539916.1	MPX/Human/USA/CA-LACPHL-MA00131/2022	2022-09-09	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.991313783853678	914.0	603.0	2.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP680490	OP680490	OP680490.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00212/2022	2022-07-14	North America	USA			Homo sapiens	2022-10-19		Hemarajata et al		IIb	hMPXV-1	B.1	0.981430867759585	2114.0	599.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP215218	OP215218	OP215218.1	MPXV/Germany/2022/RKI219	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-17		Brinkmann et al		IIb	hMPXV-1	B.1	0.999954363137585	9.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Jessen,H., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP536705	OP536705	OP536705.2	MPXV-USA-IL-IDPH-044	2022-06-23	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1	0.9976471662043822	365.0	609.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
ON755247	ON755247	ON755247.1	MPXV/Germany/2022/RKI041	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-14		Brinkmann et al		IIb	hMPXV-1	B.1	0.9988641492021156	224.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP303796	OP303796	OP303796.1	MPXV_USA_2022_NY0015	2022-06-XX	North America	USA	New York		Homo sapiens	2022-08-26	SRR21676853	Gigante et al		IIb	hMPXV-1	B.1	0.9997870279753966	42.0	609.0	0.0	good	good	good	good	good		False	Gigante,C.M., Hughes,S., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M.S., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Baumgartner,J., Li,Y.	CDC, DHCPP-PRB
OP531890	OP531890	OP531890.1	B1118356	2022-08-18	North America	USA	New Castle County	De	Homo sapiens	2022-09-26		Bajwa et al		IIb	hMPXV-1	B.1.3	0.8186796748627091	34179.0	499.0	1.0	bad	good	good	good	good	OPG200:71-150	False	Bajwa,M.I., Miller,H.	Delaware Public Health Lab, Sequencing/Bioinformatics
OP414298	OP414298	OP414298.1	Monkeypox/PT0257/2022	2022-06-18	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.946574446399505	9798.0	576.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414375	OP414375	OP414375.1	Monkeypox/PT0346/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9731046757500924	4606.0	590.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP536773	OP536773	OP536773.1	9000395	2022-08-XX	Europe	United Kingdom			Homo sapiens	2022-09-27		Groves et al		IIb	hMPXV-1	B.1.2	1.0	0.0	609.0	0.0	good	good	good	good	good	NBT03_gp174:127-177	False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP414385	OP414385	OP414385.1	Monkeypox/PT0358/2022	2022-06-21	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9692255424448174	5109.0	590.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON803417	ON803417	ON803417.1	MpxV/human/CAN/UN-NML-2836/2022	2022-05-17	North America	Canada			Homo sapiens	2022-06-21		Knox et al		IIb	hMPXV-1	B.1.4	0.9978043598415892	433.0	607.0	0.0	good	good	good	good	good		False	Knox,N., Duggan,A., Yadav,C., Hole,D., Haidl,E., Chapel,M., Jolly,G., Domselaar,G.V., Antonation,K., Leung,A., Fernando,L., Audet,J., Hagan,M., Graham,M., Griffiths,E., Safronetz,D., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP628475	OP628475	OP628475.1	MpxV/human/USA/WA-UW-087484/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-10-13	SRR21887163	Sereewit et al		IIb	hMPXV-1	B.1	0.9999949292375094	1.0	608.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP597791	OP597791	OP597791.1	MN-MDH-MPXV_0017	2022-07-16	North America	USA	Minnesota		Homo sapiens	2022-10-07		Plumb et al		IIb	hMPXV-1	B.1.8	0.9224274754194788	13748.0	566.0	0.0	mediocre	good	good	good	good		False	Plumb,M.R.	Minnesota Department of Health
